am_id,total_attributed_profit,month
05c8d6dd-c2cf-4110-816b-0e23ddea7034,0.0,2020-05-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,0.0,2020-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,0.0,2020-08-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,6725.28433231647,2022-01-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1943.7502926534,2022-09-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,4945.8041279315394,2022-02-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,2714.8008406864665,2022-07-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,907.09323256617085,2022-10-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,18288.66845109914,2024-02-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,22070.008970447576,2024-03-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,30216.195396971932,2024-04-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,9202.0803668494118,2024-05-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,23535.495363559603,2024-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,535.53078292525925,2022-08-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1413.5934109895034,2021-08-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,306.84044311987782,2022-05-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,208.250877204361,2021-07-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1215.7397680174895,2022-02-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,392.42348170504482,2022-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,869.5202994695926,2022-05-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1540.689947758028,2022-07-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,2218.7688976682152,2022-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,2058.1376195024022,2022-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,839.19392356525623,2023-05-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,1089.2201157774343,2022-07-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,4586.8976373306,2022-01-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,1263.1463635378327,2022-02-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,821.43031766167735,2022-05-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,597.16867600562682,2022-11-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,29.421110951968149,2022-04-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,5109.0491367686518,2024-11-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,518.925383651916,2024-11-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,5955.1923001153236,2024-12-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,21140.443866710855,2024-07-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,7085.0916502964819,2024-08-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,5878.6619110538386,2023-07-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,5578.216011053386,2023-08-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,8468.0214298111587,2023-11-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,16572.459166767476,2023-10-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,18502.688173588198,2023-11-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1862.2586966470737,2024-05-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,7038.2086884250584,2024-05-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,808.67673200919512,2023-04-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,3676.8223555095692,2023-05-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,26048.954628663454,2024-01-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,3528.7316594780332,2024-03-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,464.62723680300473,2021-05-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,417.48245810712092,2020-12-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,321.76400211406616,2021-06-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1541.7638404956415,2022-02-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1159.3426489996068,2021-02-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1244.894624571702,2021-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1614.4157904964895,2021-05-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,943.18401618191115,2021-11-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,830.69597070356417,2022-09-01 00:00:00.000000 UTC
f3554fd3-279b-4099-9bd5-339343e32f1f,694.3781566261116,2023-01-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,7224.2716991498055,2023-01-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,388.00365870230576,2021-04-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,196.20286570593061,2022-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1187.7386805202166,2023-10-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,4513.7486791206093,2024-01-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,1654.4471391990089,2024-01-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,10514.750048369744,2024-02-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,4596.9088026862028,2024-03-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,10487.352470840717,2024-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1888.564631145304,2024-05-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,17980.616550469473,2024-08-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,3079.9465593414734,2022-01-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,0.0,2021-10-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,545.12037881774836,2021-11-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2021-10-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,473.804138378973,2021-08-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,61.952960784378192,2021-11-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,2905.5188657986364,2022-12-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,31.173952403857658,2023-01-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,103.01382649155182,2023-06-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,2572.6831183112422,2021-12-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2021-11-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,1103.5002266437141,2021-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,521.76986813460269,2020-10-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,0.0,2020-08-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,0.0,2020-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1091.4211521322122,2022-08-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,0.0,2020-08-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,458.40132146882507,2020-09-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,0.0,2020-10-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,0.0,2020-11-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,237.71192631599246,2020-10-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1052.4459458741223,2021-09-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,557.52783375314857,2021-10-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,701.72677800415977,2021-11-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,849.02758598902119,2023-03-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,614.73702868418525,2023-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,0.0,2020-06-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,0.0,2020-07-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,2276.5949152873854,2023-02-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1881.0828825683782,2023-07-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,37078.427678773878,2023-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,235.83483281181711,2022-10-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,874.25075260304629,2022-11-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,455.82309138389394,2022-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1748.4171913134703,2021-01-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1598.2674612726262,2021-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1387.4472291299262,2022-11-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1320.7460649189106,2023-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,971.27829271839835,2021-10-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,0.0,2020-12-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2021-02-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,5347.1781949744618,2024-02-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,9187.69375422403,2024-02-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,1065.4036598982168,2024-04-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,1950.6773445683357,2024-05-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,0.0,2024-06-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,2871.7755584564388,2024-06-01 00:00:00.000000 UTC
df5b7fcd-8c52-4826-b791-dfc1aec5f6ff,2498.1984505391783,2024-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,509.3801634923862,2024-09-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,623.33260815838776,2024-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,2001.6694993117844,2024-10-01 00:00:00.000000 UTC
d576a63e-1756-4195-9550-c0f25b3a88f0,878.78595251147954,2024-12-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,286.1081006813265,2022-08-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,7756.6739929014384,2023-06-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,3697.9940177044168,2023-09-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,19621.25839914487,2023-12-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,11095.526328620232,2023-12-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,9020.3218022217116,2024-04-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,3306.0409187687396,2024-06-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,6252.3011449972419,2024-07-01 00:00:00.000000 UTC
df5b7fcd-8c52-4826-b791-dfc1aec5f6ff,268.606311602207,2024-10-01 00:00:00.000000 UTC
5682fa1c-1f96-4de2-b130-8e5da9bd23a4,0.0,2021-05-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1171.3507223383735,2021-11-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1148.0401498148913,2021-02-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1334.0632223799748,2021-12-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,542.04514052367392,2022-03-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,910.04865638125557,2022-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,413.87914859083162,2022-07-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,511.3903841954392,2021-03-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,0.0,2021-04-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,502.26673349902188,2021-09-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,127.37166631287207,2021-02-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,122.77877795159198,2022-06-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1570.9763855027013,2021-04-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,4729.3082395433557,2022-03-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,3242.92531378083,2022-08-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,335.86661004850885,2021-01-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1342.951681691708,2021-03-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,609.48737947510858,2021-06-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,606.23907582249308,2021-07-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1402.8855466264415,2021-12-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,7325.736812561081,2022-05-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,2469.1545333173635,2022-06-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,4699.4655591282735,2022-11-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,1152.872667134151,2022-01-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,954.65958072516742,2023-02-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,2837.8680609022922,2023-01-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,2015.0975961052468,2024-11-01 00:00:00.000000 UTC
d0f05c85-ac0e-4034-b35a-ffc35693e141,1356.8679115477221,2024-11-01 00:00:00.000000 UTC
df5b7fcd-8c52-4826-b791-dfc1aec5f6ff,3125.764503621876,2024-11-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,1403.7641861390341,2024-12-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,2203.4548322239862,2023-12-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,348.29181527709267,2024-03-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,4774.522673855512,2024-06-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,1508.5308540824756,2024-07-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,1199.4804994612284,2024-08-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,821.70988477932042,2024-08-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,2051.5478231579564,2024-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,415.73405422852738,2023-02-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,428.46545201452989,2022-12-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,595.93503062936031,2022-08-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,621.58864185309,2024-11-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,0.0,2020-04-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,0.0,2020-08-01 00:00:00.000000 UTC
