am_id,total_attributed_profit,month
17354c39-fa44-4ea8-967c-9d415a09c822,384.05421846893449,2021-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1092.7967998539484,2023-01-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,450.88407230553184,2021-03-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,216.57132713421623,2021-07-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,113.80600474723607,2022-04-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,70.419850632998887,2021-05-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,171.00632453168095,2022-06-01 00:00:00.000000 UTC
f3554fd3-279b-4099-9bd5-339343e32f1f,248.00265878923739,2022-12-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,300.6145277856981,2022-01-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,0.0,2021-01-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2021-05-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2021-08-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2020-11-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1516.8956797452902,2021-05-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,404.66230885519997,2021-03-01 00:00:00.000000 UTC
d0f05c85-ac0e-4034-b35a-ffc35693e141,222.26917124618112,2024-08-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,8497.66885700122,2024-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2866.0244634649234,2024-09-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,4230.6181901208465,2023-10-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,248.37985251939088,2022-10-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,40776.190942666908,2023-08-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,1024.5424849893598,2023-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1556.2658300267171,2021-03-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,295.46250518913178,2021-03-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,11840.404069353943,2023-02-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,8894.3390963504626,2023-03-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,4159.6613931190413,2023-04-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,77.2359632155363,2023-08-01 00:00:00.000000 UTC
b56e5fb4-6a2e-4274-96e9-b6ff5c1d7061,291.4864395159849,2023-08-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,74.324915133410954,2023-11-01 00:00:00.000000 UTC
d5ea429e-eae6-4641-bb20-b4c80eb1c5d5,1244.3399279097121,2024-02-01 00:00:00.000000 UTC
87e68b02-eb97-4c21-899b-02d02530d988,28.795413117243037,2023-07-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1074.7846898457979,2022-03-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,2564.5667967529994,2023-01-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,369.1040340349706,2023-03-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,368.49608649342917,2021-08-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,291.68613031430147,2022-06-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,86.159923113637049,2023-03-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,2365.2620673132187,2021-12-01 00:00:00.000000 UTC
f3554fd3-279b-4099-9bd5-339343e32f1f,248.03815937560481,2023-05-01 00:00:00.000000 UTC
f3554fd3-279b-4099-9bd5-339343e32f1f,116.9034309077902,2023-04-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,874.277378042822,2021-12-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,446.3000590908436,2022-03-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,618.75747009029135,2023-05-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,101.09235725441727,2023-06-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,4243.6069671580126,2022-04-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,16674.221597589578,2022-12-01 00:00:00.000000 UTC
87e68b02-eb97-4c21-899b-02d02530d988,566.873363114362,2023-05-01 00:00:00.000000 UTC
87e68b02-eb97-4c21-899b-02d02530d988,295.6577584141524,2023-01-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,86.865497267688767,2022-02-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,115.21271548204361,2022-01-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,1566.6941272721356,2023-07-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,179.0117067575257,2022-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1512.2850410908263,2024-01-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,530.39207304858064,2023-01-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,178.33719561654539,2022-05-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,0.0,2022-06-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,90.7439363283253,2022-07-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,141.31452160866149,2022-08-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,203.88430508117295,2022-11-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,273.11932364416043,2020-11-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,0.0,2021-10-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,34612.9829567319,2023-07-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,2720.0371771756545,2023-05-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,0.0,2020-10-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,172.75472841027454,2020-11-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,185.88550779291009,2020-12-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,186.19170035032874,2021-01-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,331.44234947247378,2021-06-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,562.61773032357189,2021-09-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,193.50038356871363,2020-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,2512.3720596463554,2023-09-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,4024.7059140434367,2024-08-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1728.7010531596852,2023-03-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,246.21875432427646,2022-05-01 00:00:00.000000 UTC
8ee2e387-44e8-41ec-8761-b0409cf8b6c1,141.1192683836409,2022-07-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,20686.759685655594,2024-06-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,432.37051651494193,2023-04-01 00:00:00.000000 UTC
05c8d6dd-c2cf-4110-816b-0e23ddea7034,903.83605376696369,2023-05-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,4907.8495635315121,2024-04-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,351.71318428824918,2024-10-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,0.0,2020-05-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,0.0,2020-07-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,7275.9250523143464,2022-09-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,13323.76944527524,2022-10-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,22071.335804863062,2022-11-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,755.58560509677477,2022-03-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,143.78181236119457,2022-10-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,10097.58709553993,2024-09-01 00:00:00.000000 UTC
df5b7fcd-8c52-4826-b791-dfc1aec5f6ff,4034.0647561245387,2024-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,353.77221829755729,2023-08-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,7579.78788375266,2023-11-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,5254.2376598646551,2023-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1754.6786072340174,2023-10-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1768.0933913075919,2024-07-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,201.76758261901779,2021-02-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,4125.3633891148538,2023-05-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,5957.6107775616,2023-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,3976.0346101337555,2023-08-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,3223.9014370612085,2023-10-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,4134.4027259186487,2023-11-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,14596.438841106123,2023-12-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1583.4947797704995,2024-01-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,6989.3998197432029,2024-02-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,4710.2311119441829,2024-03-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,10396.431031580556,2024-04-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,4243.0256450562465,2024-05-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,13232.559563750845,2024-08-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2451.8524350365606,2022-01-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,127.46041777879053,2021-10-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1599.5809829682194,2021-11-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,600.146287687191,2021-08-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1278.4293659689906,2022-02-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1782.4800039329737,2022-12-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2723.3431692811173,2023-01-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1437.4897431880474,2023-06-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,265.41125882914258,2023-06-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,175.5859001730733,2020-10-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,0.0,2020-08-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,458.40132146882507,2020-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,79.450312290201779,2020-11-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,22.2278046392773,2021-10-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,94.103179313338856,2021-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,0.0,2020-06-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,0.0,2020-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,5372.6054899600986,2024-06-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2001.6694993117844,2024-10-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2395.4908166050454,2024-12-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,467.09452755553775,2023-06-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1200.5588297721376,2024-03-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,170.59806778845604,2021-06-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,2110.9358665772916,2024-11-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,1669.5570762716261,2024-12-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,5946.95616407809,2024-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1646.0379378032358,2023-02-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,3096.4099562693459,2022-11-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2394.1551070429718,2022-08-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1664.0411726647942,2022-09-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1173.1080013635592,2024-11-01 00:00:00.000000 UTC
0338adfc-153d-44e1-8974-59509eba2c55,0.0,2020-04-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,384.05421846893449,2021-04-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,86.900997854056158,2021-03-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,216.57132713421623,2021-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1030.7373373104681,2022-03-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,366.29505013865145,2022-04-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,563.78037452710373,2022-06-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,57.936956951568057,2021-02-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1987.3006369795864,2022-05-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,1809.0433176823676,2023-09-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2099.8463709107805,2022-07-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,434.53605228335226,2022-10-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,2998.295210696494,2023-04-01 00:00:00.000000 UTC
72746c74-a40b-4e27-b12b-edad4fd0a78e,3319.8550844389479,2021-12-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,37.555182803394636,2020-11-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,0.0,2020-06-01 00:00:00.000000 UTC
6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,54.759654471687334,2024-10-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,2084.5234303199586,2024-10-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,98.829194873496647,2023-08-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,80.6218316403254,2021-06-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,108.47204164553688,2020-10-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,943.97834180188124,2021-01-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,1317.7906411038261,2021-02-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,0.0,2020-09-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,233.85123754853964,2021-08-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,172.75472841027454,2020-11-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,89.723294470263056,2020-12-01 00:00:00.000000 UTC
bdd6f2d7-a739-414e-9374-f59238e9d536,42.991210090900069,2021-07-01 00:00:00.000000 UTC
36383c1b-8082-40e1-a131-d6aba92d4e37,268.18917971239023,2023-09-01 00:00:00.000000 UTC
17354c39-fa44-4ea8-967c-9d415a09c822,289.99541488855488,2021-01-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,1153.4184886495495,2022-02-01 00:00:00.000000 UTC
b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,62.871538456634205,2021-01-01 00:00:00.000000 UTC