buyer_company,total_revenue,month,buyer_region
Company_1,8382.2830761606347,2024-10-01 00:00:00.000000 UTC,Region_1
Company_2,16873.712705107788,2020-05-01 00:00:00.000000 UTC,Region_2
Company_3,17107.661569268836,2020-05-01 00:00:00.000000 UTC,Region_2
Company_4,8142.1571099716612,2020-07-01 00:00:00.000000 UTC,Region_2
Company_5,6112.7483399870625,2020-08-01 00:00:00.000000 UTC,Region_3
Company_6,6613.697114217196,2022-09-01 00:00:00.000000 UTC,Region_4
Company_7,52959.952245792876,2022-10-01 00:00:00.000000 UTC,Region_4
Company_8,8242.3841404333725,2022-10-01 00:00:00.000000 UTC,Region_4
Company_6,10227.363926579192,2022-11-01 00:00:00.000000 UTC,Region_4
Company_7,54426.747723027205,2022-11-01 00:00:00.000000 UTC,Region_4
Company_9,23665.045878360772,2022-11-01 00:00:00.000000 UTC,Region_5
Company_246,15591.147520826997,2022-03-01 00:00:00.000000 UTC,Region_1
Company_246,19730.6046427297,2022-01-01 00:00:00.000000 UTC,Region_1
Company_246,13796.983386405856,2022-09-01 00:00:00.000000 UTC,Region_1
Company_246,20359.5862816938,2022-02-01 00:00:00.000000 UTC,Region_1
Company_246,13597.727470272333,2022-07-01 00:00:00.000000 UTC,Region_1
Company_246,14377.959357454662,2022-10-01 00:00:00.000000 UTC,Region_1
Company_247,42796.365122622694,2022-12-01 00:00:00.000000 UTC,Region_4
Company_247,4384.4644187171943,2024-02-01 00:00:00.000000 UTC,Region_4
Company_247,6706.948279457717,2024-03-01 00:00:00.000000 UTC,Region_4
Company_247,13722.991289269641,2024-04-01 00:00:00.000000 UTC,Region_4
Company_247,31852.759115788373,2024-05-01 00:00:00.000000 UTC,Region_4
Company_247,62623.637862030766,2024-09-01 00:00:00.000000 UTC,Region_4
Company_247,6635.0595920637679,2022-08-01 00:00:00.000000 UTC,Region_4
Company_247,129552.8755901636,2021-08-01 00:00:00.000000 UTC,Region_4
Company_247,195766.42149712998,2022-05-01 00:00:00.000000 UTC,Region_4
Company_247,22570.651552120289,2021-07-01 00:00:00.000000 UTC,Region_4
Company_247,121098.03819061464,2022-02-01 00:00:00.000000 UTC,Region_4
Company_247,138877.69035923164,2022-04-01 00:00:00.000000 UTC,Region_4
Company_247,75253.086839132753,2022-07-01 00:00:00.000000 UTC,Region_4
Company_247,23609.052578512819,2022-09-01 00:00:00.000000 UTC,Region_4
Company_247,0.0,2023-05-01 00:00:00.000000 UTC,Region_4
Company_247,22073.412589165549,2022-01-01 00:00:00.000000 UTC,Region_4
Company_247,16376.313989514392,2022-11-01 00:00:00.000000 UTC,Region_4
Company_247,22875.503962403596,2023-02-01 00:00:00.000000 UTC,Region_4
Company_247,22112.223605211693,2021-12-01 00:00:00.000000 UTC,Region_4
Company_247,27478.8294960757,2024-11-01 00:00:00.000000 UTC,Region_4
Company_247,7390.5209451082565,2024-12-01 00:00:00.000000 UTC,Region_4
Company_248,3605.0845456076813,2022-10-01 00:00:00.000000 UTC,Region_4
Company_248,11537.317813242418,2023-04-01 00:00:00.000000 UTC,Region_4
Company_248,3236.2334532505783,2023-06-01 00:00:00.000000 UTC,Region_4
Company_248,14086.020285462493,2023-08-01 00:00:00.000000 UTC,Region_4
Company_248,4885.2534403086738,2024-07-01 00:00:00.000000 UTC,Region_4
Company_248,14867.556819193826,2024-08-01 00:00:00.000000 UTC,Region_4
Company_248,14699.994051539779,2024-09-01 00:00:00.000000 UTC,Region_4
Company_248,10665.48553808565,2022-08-01 00:00:00.000000 UTC,Region_4
Company_248,10463.700205173447,2022-09-01 00:00:00.000000 UTC,Region_4
Company_249,37718.458875244825,2023-04-01 00:00:00.000000 UTC,Region_1
Company_249,29978.11515207238,2023-07-01 00:00:00.000000 UTC,Region_1
Company_249,21709.212073622573,2023-08-01 00:00:00.000000 UTC,Region_1
Company_249,17818.418808930197,2023-11-01 00:00:00.000000 UTC,Region_1
Company_249,19346.630300580091,2023-09-01 00:00:00.000000 UTC,Region_1
Company_249,19688.62519935027,2023-12-01 00:00:00.000000 UTC,Region_1
Company_249,20849.121617406818,2023-10-01 00:00:00.000000 UTC,Region_1
Company_249,25838.6314047299,2024-04-01 00:00:00.000000 UTC,Region_1
Company_249,19065.776286681139,2024-05-01 00:00:00.000000 UTC,Region_1
Company_249,10222.828726670758,2024-07-01 00:00:00.000000 UTC,Region_1
Company_249,24078.51233263508,2023-05-01 00:00:00.000000 UTC,Region_1
Company_250,10583.683311948609,2023-09-01 00:00:00.000000 UTC,Region_2
Company_250,27696.74097034529,2023-10-01 00:00:00.000000 UTC,Region_2
Company_250,10413.564502076111,2023-11-01 00:00:00.000000 UTC,Region_2
Company_250,13932.950632192933,2023-12-01 00:00:00.000000 UTC,Region_2
Company_250,11505.917544600468,2024-01-01 00:00:00.000000 UTC,Region_2
Company_250,8885.4417618921379,2024-03-01 00:00:00.000000 UTC,Region_2
Company_250,80294.826864148839,2021-05-01 00:00:00.000000 UTC,Region_2
Company_250,6074.230203778453,2020-12-01 00:00:00.000000 UTC,Region_2
Company_250,23533.40970411052,2021-06-01 00:00:00.000000 UTC,Region_2
Company_250,137083.02921660137,2022-02-01 00:00:00.000000 UTC,Region_2
Company_250,20080.063539783619,2021-02-01 00:00:00.000000 UTC,Region_2
Company_250,39673.059034606755,2021-04-01 00:00:00.000000 UTC,Region_2
Company_250,19971.387369766471,2021-11-01 00:00:00.000000 UTC,Region_2
Company_250,27794.296581682855,2022-07-01 00:00:00.000000 UTC,Region_2
Company_250,42151.976229175154,2022-09-01 00:00:00.000000 UTC,Region_2
Company_250,36194.889085262461,2023-01-01 00:00:00.000000 UTC,Region_2
Company_250,8458.33420730616,2021-01-01 00:00:00.000000 UTC,Region_2
Company_250,7991.892003025122,2022-08-01 00:00:00.000000 UTC,Region_2
Company_250,9207.26345245905,2022-12-01 00:00:00.000000 UTC,Region_2
Company_251,11812.997616678325,2023-05-01 00:00:00.000000 UTC,Region_2
Company_251,18021.144907381138,2023-07-01 00:00:00.000000 UTC,Region_2
Company_251,21660.452018246975,2023-08-01 00:00:00.000000 UTC,Region_2
Company_251,22152.85402630916,2023-10-01 00:00:00.000000 UTC,Region_2
Company_251,15299.093071929134,2023-11-01 00:00:00.000000 UTC,Region_2
Company_251,18540.8912420928,2023-12-01 00:00:00.000000 UTC,Region_2
Company_251,63021.989941659165,2024-01-01 00:00:00.000000 UTC,Region_2
Company_251,13253.922041597418,2024-02-01 00:00:00.000000 UTC,Region_2
Company_251,36599.231888840361,2024-03-01 00:00:00.000000 UTC,Region_2
Company_251,10971.678095504321,2024-04-01 00:00:00.000000 UTC,Region_2
Company_251,3796.5214575937907,2024-05-01 00:00:00.000000 UTC,Region_2
Company_251,41201.634407266916,2024-08-01 00:00:00.000000 UTC,Region_2
Company_251,7272.161990159404,2022-01-01 00:00:00.000000 UTC,Region_2
Company_251,60914.985765022066,2021-10-01 00:00:00.000000 UTC,Region_2
Company_251,6195.074199773022,2021-11-01 00:00:00.000000 UTC,Region_2
Company_251,8815.15060088472,2021-08-01 00:00:00.000000 UTC,Region_2
Company_251,38120.006007646283,2022-02-01 00:00:00.000000 UTC,Region_2
Company_251,11140.88276527786,2022-12-01 00:00:00.000000 UTC,Region_2
Company_251,3117.2976137732553,2023-01-01 00:00:00.000000 UTC,Region_2
Company_251,10301.382649155184,2023-06-01 00:00:00.000000 UTC,Region_2
Company_252,83716.8792615929,2022-01-01 00:00:00.000000 UTC,Region_1
Company_252,61334.354191779967,2021-12-01 00:00:00.000000 UTC,Region_1
Company_252,22187.866479613989,2022-03-01 00:00:00.000000 UTC,Region_1
Company_252,65370.335979568335,2021-10-01 00:00:00.000000 UTC,Region_1
Company_252,25231.154245957845,2021-11-01 00:00:00.000000 UTC,Region_1
Company_253,12278.800810404751,2023-05-01 00:00:00.000000 UTC,Region_5
Company_253,5987.5288967227125,2023-06-01 00:00:00.000000 UTC,Region_5
Company_253,6385.9342272306621,2023-08-01 00:00:00.000000 UTC,Region_5
Company_253,25482.675900370752,2023-11-01 00:00:00.000000 UTC,Region_5
Company_253,20161.981142826353,2023-12-01 00:00:00.000000 UTC,Region_5
Company_253,32700.450992215323,2020-10-01 00:00:00.000000 UTC,Region_5
Company_253,69625.70251596054,2020-08-01 00:00:00.000000 UTC,Region_5
Company_253,18345.220885182382,2020-09-01 00:00:00.000000 UTC,Region_5
Company_253,10095.479248224367,2021-02-01 00:00:00.000000 UTC,Region_5
Company_253,25768.100614764506,2022-08-01 00:00:00.000000 UTC,Region_5
Company_253,86393.69447486625,2022-09-01 00:00:00.000000 UTC,Region_5
Company_253,7561.6248962524478,2021-11-01 00:00:00.000000 UTC,Region_5
Company_253,0.0,2020-11-01 00:00:00.000000 UTC,Region_5
Company_253,186578.35498674909,2021-10-01 00:00:00.000000 UTC,Region_5
Company_253,15576.095272207225,2021-09-01 00:00:00.000000 UTC,Region_5
Company_253,16353.558113652902,2023-03-01 00:00:00.000000 UTC,Region_5
Company_253,6759.3116443496065,2023-04-01 00:00:00.000000 UTC,Region_5
Company_253,12264.707077616898,2020-06-01 00:00:00.000000 UTC,Region_5
Company_253,16780.417164134305,2020-07-01 00:00:00.000000 UTC,Region_5
Company_254,65629.996143405966,2023-02-01 00:00:00.000000 UTC,Region_4
Company_254,176711.22438518633,2023-07-01 00:00:00.000000 UTC,Region_4
Company_254,39812.984595773793,2023-09-01 00:00:00.000000 UTC,Region_4
Company_254,12320.922256129648,2022-10-01 00:00:00.000000 UTC,Region_4
Company_254,64866.360780350384,2022-11-01 00:00:00.000000 UTC,Region_4
Company_254,41432.831975984489,2022-12-01 00:00:00.000000 UTC,Region_4
Company_254,31075.757781965476,2020-10-01 00:00:00.000000 UTC,Region_4
Company_254,75607.6223200372,2020-12-01 00:00:00.000000 UTC,Region_4
Company_254,29086.899556759021,2021-01-01 00:00:00.000000 UTC,Region_4
Company_254,78261.708282888852,2021-02-01 00:00:00.000000 UTC,Region_4
Company_254,24960.417899173597,2021-09-01 00:00:00.000000 UTC,Region_4
Company_254,8871.5965332088581,2021-12-01 00:00:00.000000 UTC,Region_4
Company_254,168859.16031671574,2022-01-01 00:00:00.000000 UTC,Region_4
Company_254,15362.878750484728,2023-04-01 00:00:00.000000 UTC,Region_4
Company_254,11621.471953226297,2023-05-01 00:00:00.000000 UTC,Region_4
Company_254,80539.159649822366,2021-10-01 00:00:00.000000 UTC,Region_4
Company_254,26614.265965977655,2022-03-01 00:00:00.000000 UTC,Region_4
Company_254,80061.046627773045,2022-04-01 00:00:00.000000 UTC,Region_4
Company_254,7083.5029990565417,2022-07-01 00:00:00.000000 UTC,Region_4
Company_254,28303.534742829768,2022-08-01 00:00:00.000000 UTC,Region_4
Company_254,12825.08383342603,2023-03-01 00:00:00.000000 UTC,Region_4
Company_254,12147.856897588659,2021-05-01 00:00:00.000000 UTC,Region_4
Company_254,24892.34552481414,2021-06-01 00:00:00.000000 UTC,Region_4
Company_254,12710.319312846874,2022-05-01 00:00:00.000000 UTC,Region_4
Company_255,15379.271146239867,2024-01-01 00:00:00.000000 UTC,Region_2
Company_255,57808.3649525988,2024-02-01 00:00:00.000000 UTC,Region_2
Company_255,13117.404536721649,2024-02-01 00:00:00.000000 UTC,Region_5
Company_255,7666.4581277953293,2024-03-01 00:00:00.000000 UTC,Region_2
Company_255,46216.180983125596,2024-04-01 00:00:00.000000 UTC,Region_2
Company_255,48238.60501274241,2024-05-01 00:00:00.000000 UTC,Region_2
Company_255,46799.748496979213,2024-06-01 00:00:00.000000 UTC,Region_2
Company_255,49875.998557765182,2024-09-01 00:00:00.000000 UTC,Region_2
Company_255,12524.606870412505,2024-10-01 00:00:00.000000 UTC,Region_2
Company_255,19766.211730856186,2024-12-01 00:00:00.000000 UTC,Region_2
Company_256,104716.86062076793,2022-08-01 00:00:00.000000 UTC,Region_1
Company_256,8214.0546725122022,2023-06-01 00:00:00.000000 UTC,Region_1
Company_256,41712.913852129961,2023-07-01 00:00:00.000000 UTC,Region_1
Company_256,13667.72575144222,2023-08-01 00:00:00.000000 UTC,Region_1
Company_256,114106.20658070527,2023-09-01 00:00:00.000000 UTC,Region_1
Company_256,35153.426133295754,2023-12-01 00:00:00.000000 UTC,Region_1
Company_256,106888.43148886069,2024-02-01 00:00:00.000000 UTC,Region_1
Company_256,11091.110943190788,2024-03-01 00:00:00.000000 UTC,Region_1
Company_256,36049.60293555395,2023-10-01 00:00:00.000000 UTC,Region_1
Company_256,128016.21495895826,2023-11-01 00:00:00.000000 UTC,Region_1
Company_256,19385.680945584216,2024-01-01 00:00:00.000000 UTC,Region_1
Company_256,79239.048300729482,2024-04-01 00:00:00.000000 UTC,Region_1
Company_256,11774.408479296981,2024-05-01 00:00:00.000000 UTC,Region_1
Company_256,63856.706353768845,2024-06-01 00:00:00.000000 UTC,Region_1
Company_256,41601.619513868209,2024-07-01 00:00:00.000000 UTC,Region_1
Company_256,64149.151309116751,2024-08-01 00:00:00.000000 UTC,Region_1
Company_256,7888.940302559713,2024-09-01 00:00:00.000000 UTC,Region_1
Company_256,8767.7129423513052,2024-10-01 00:00:00.000000 UTC,Region_1
Company_256,104098.4404062481,2021-05-01 00:00:00.000000 UTC,Region_1
Company_256,48226.028930021763,2021-06-01 00:00:00.000000 UTC,Region_1
Company_256,47114.736324670412,2022-11-01 00:00:00.000000 UTC,Region_1
Company_256,28022.964733621753,2023-02-01 00:00:00.000000 UTC,Region_1
Company_256,116200.35066993078,2021-08-01 00:00:00.000000 UTC,Region_1
Company_256,183890.1707106916,2022-01-01 00:00:00.000000 UTC,Region_1
Company_256,4566.262921504559,2021-11-01 00:00:00.000000 UTC,Region_1
Company_256,94164.595327754418,2021-02-01 00:00:00.000000 UTC,Region_1
Company_256,58077.246393745358,2021-12-01 00:00:00.000000 UTC,Region_1
Company_256,83980.524366250262,2022-03-01 00:00:00.000000 UTC,Region_1
Company_256,83383.457754430434,2022-09-01 00:00:00.000000 UTC,Region_1
Company_256,11988.494765385482,2023-04-01 00:00:00.000000 UTC,Region_1
Company_256,56106.484592439672,2022-07-01 00:00:00.000000 UTC,Region_1
Company_256,11262.561025052062,2022-10-01 00:00:00.000000 UTC,Region_1
Company_256,63300.092660114649,2023-05-01 00:00:00.000000 UTC,Region_1
Company_256,62069.757713526873,2022-12-01 00:00:00.000000 UTC,Region_1
Company_256,13623.527521414828,2020-12-01 00:00:00.000000 UTC,Region_1
Company_256,60483.023505250349,2021-01-01 00:00:00.000000 UTC,Region_1
Company_256,110851.73470120845,2021-03-01 00:00:00.000000 UTC,Region_1
Company_256,91261.801131959481,2021-04-01 00:00:00.000000 UTC,Region_1
Company_256,45321.761459892579,2021-10-01 00:00:00.000000 UTC,Region_1
Company_256,83444.625264741437,2022-02-01 00:00:00.000000 UTC,Region_1
Company_256,64261.235535425163,2021-09-01 00:00:00.000000 UTC,Region_1
Company_256,33596.263913463263,2022-06-01 00:00:00.000000 UTC,Region_1
Company_256,24390.393859019132,2021-07-01 00:00:00.000000 UTC,Region_1
Company_256,10874.273361658818,2022-05-01 00:00:00.000000 UTC,Region_1
Company_256,0.0,2023-01-01 00:00:00.000000 UTC,Region_1
Company_256,72511.110299582055,2024-11-01 00:00:00.000000 UTC,Region_1
Company_256,27144.147718097207,2024-12-01 00:00:00.000000 UTC,Region_1
Company_257,123479.22227091364,2024-06-01 00:00:00.000000 UTC,Region_2
Company_257,12602.033649279767,2023-10-01 00:00:00.000000 UTC,Region_2
Company_257,53312.038186237987,2023-12-01 00:00:00.000000 UTC,Region_2
Company_257,44429.631724480256,2024-01-01 00:00:00.000000 UTC,Region_2
Company_257,41696.876462238492,2024-02-01 00:00:00.000000 UTC,Region_2
Company_257,27743.353240245662,2024-03-01 00:00:00.000000 UTC,Region_2
Company_257,39040.882342869591,2024-04-01 00:00:00.000000 UTC,Region_2
Company_257,36683.99841393908,2024-05-01 00:00:00.000000 UTC,Region_2
Company_257,54135.731666280582,2024-07-01 00:00:00.000000 UTC,Region_2
Company_257,135591.010572753,2024-08-01 00:00:00.000000 UTC,Region_2
Company_257,35621.740993507665,2024-09-01 00:00:00.000000 UTC,Region_2
Company_257,14136.723997941708,2024-10-01 00:00:00.000000 UTC,Region_2
Company_257,26694.186661037224,2023-02-01 00:00:00.000000 UTC,Region_2
Company_257,36610.583201331334,2022-11-01 00:00:00.000000 UTC,Region_2
Company_257,16034.993601885193,2022-12-01 00:00:00.000000 UTC,Region_2
Company_257,119187.74276303919,2022-08-01 00:00:00.000000 UTC,Region_2
Company_257,27573.305431545898,2022-09-01 00:00:00.000000 UTC,Region_2
Company_257,64508.718998138778,2024-11-01 00:00:00.000000 UTC,Region_2
Company_257,25416.742436339926,2024-12-01 00:00:00.000000 UTC,Region_2
Company_258,7355.5706178295686,2020-04-01 00:00:00.000000 UTC,Region_2
Company_258,73190.3163931094,2020-05-01 00:00:00.000000 UTC,Region_2
Company_258,37764.813765894032,2020-07-01 00:00:00.000000 UTC,Region_2
Company_258,33423.367182707516,2020-08-01 00:00:00.000000 UTC,Region_2
Company_258,11170.925136491256,2024-01-01 00:00:00.000000 UTC,Region_2
Company_258,7907.9064908264882,2024-02-01 00:00:00.000000 UTC,Region_2
Company_258,7780.841017071034,2024-03-01 00:00:00.000000 UTC,Region_2
Company_258,38405.279844547986,2021-04-01 00:00:00.000000 UTC,Region_2
Company_258,83553.603189742716,2022-12-01 00:00:00.000000 UTC,Region_2
Company_258,63498.549813054909,2023-01-01 00:00:00.000000 UTC,Region_2
Company_258,20794.388588374903,2021-03-01 00:00:00.000000 UTC,Region_2
Company_258,25082.2026607069,2021-06-01 00:00:00.000000 UTC,Region_2
Company_258,21657.390092672787,2021-07-01 00:00:00.000000 UTC,Region_2
Company_258,9396.25082398581,2021-12-01 00:00:00.000000 UTC,Region_2
Company_258,29211.692992986966,2022-03-01 00:00:00.000000 UTC,Region_2
Company_258,11380.618225016793,2022-04-01 00:00:00.000000 UTC,Region_2
Company_258,22800.695351780931,2022-06-01 00:00:00.000000 UTC,Region_2
Company_258,54086.385851229927,2021-11-01 00:00:00.000000 UTC,Region_2
Company_258,15855.476011771932,2022-07-01 00:00:00.000000 UTC,Region_2
Company_258,10245.469225626557,2022-11-01 00:00:00.000000 UTC,Region_2
Company_258,19514.219693673913,2020-11-01 00:00:00.000000 UTC,Region_2
Company_258,15101.727562019671,2020-12-01 00:00:00.000000 UTC,Region_2
Company_258,55111.456407441496,2021-01-01 00:00:00.000000 UTC,Region_2
Company_258,113014.394922123,2021-02-01 00:00:00.000000 UTC,Region_2
Company_258,42308.666942254182,2022-02-01 00:00:00.000000 UTC,Region_2
Company_258,67510.329076087321,2021-09-01 00:00:00.000000 UTC,Region_2
Company_258,121362.79268859598,2021-05-01 00:00:00.000000 UTC,Region_2
Company_258,23430.387002472373,2022-05-01 00:00:00.000000 UTC,Region_2
Company_258,30339.963753768512,2022-08-01 00:00:00.000000 UTC,Region_2
Company_258,9666.6321649063866,2022-01-01 00:00:00.000000 UTC,Region_2
Company_258,98137.3416960759,2021-10-01 00:00:00.000000 UTC,Region_2
Company_258,17559.122526102838,2021-08-01 00:00:00.000000 UTC,Region_2
Company_258,14028.305207175721,2024-11-01 00:00:00.000000 UTC,
Company_259,17246.397860792567,2024-05-01 00:00:00.000000 UTC,Region_5
Company_259,344087.04595142056,2023-12-01 00:00:00.000000 UTC,Region_5
Company_259,314700.92970246408,2024-01-01 00:00:00.000000 UTC,Region_5
Company_259,88934.560192645731,2024-02-01 00:00:00.000000 UTC,Region_5
Company_259,44580.624593447326,2024-08-01 00:00:00.000000 UTC,Region_5
Company_259,233040.95441499728,2023-10-01 00:00:00.000000 UTC,Region_5
